ts_code,symbol,exchange,pre_close,event_close,event_high,event_low,price_change_pct,vol_change_pct,earliest_date,name
603058.SH,603058,SH,22.07,22.01,22.34,21.55,-0.2718622564567228,-34.28164409305593,20170103,永吉股份
603886.SH,603886,SH,23.02,24.26,24.58,22.79,5.386620330147707,-29.543549241581392,20170103,元祖股份
600343.SH,600343,SH,14.59,14.58,14.69,14.43,-0.06854009595613288,-28.249565286713047,20170103,航天动力
600828.SH,600828,SH,6.68,6.52,6.75,6.5,-2.3952095808383254,2.955254074712008,20170103,茂业商业
600141.SH,600141,SH,18.36,18.87,19.05,18.18,2.777777777777786,2.508573509582321,20170103,兴发集团
603887.SH,603887,SH,30.94,30.79,31.16,30.6,-0.484809308338727,-50.399024230513845,20170103,城地香江
601666.SH,601666,SH,6.14,6.11,6.31,6.05,-0.48859934853419157,13.053922601137247,20170103,平煤股份
601100.SH,601100,SH,25.3,25.46,25.83,24.1,0.6324110671936765,0.6257699092012707,20170103,恒立液压
601699.SH,601699,SH,9.07,9.14,9.49,8.95,0.7717750826901906,6.248626720277284,20170103,潞安环能
603918.SH,603918,SH,21.06,20.99,21.25,20.7,-0.33238366571700045,-26.544756377131545,20170103,金桥信息
600020.SH,600020,SH,5.22,5.23,5.32,5.19,0.19157088122606658,3.0503664032322306,20170103,中原高速
600008.SH,600008,SH,5.72,5.59,5.74,5.56,-2.272727272727271,-21.12490629713642,20170103,首创环保
603501.SH,603501,SH,33.86,43.42,43.42,33.45,28.233904311872422,29.34323728981853,20170504,豪威集团
603515.SH,603515,SH,46.6,49.16,50.02,46.25,5.493562231759646,4.991162818645249,20170103,欧普照明
603288.SH,603288,SH,54.25,54.55,55.88,52.61,0.552995391705064,0.2658725156969411,20170103,海天味业
600030.SH,600030,SH,17.52,18.39,18.52,17.48,4.9657534246575405,140.98510514330388,20170103,中信证券
603277.SH,603277,SH,23.31,24.43,24.88,23.23,4.804804804804809,64.19152475079471,20170911,银都股份
600018.SH,600018,SH,7.69,7.5,7.89,7.44,-2.4707412223667147,-36.49758744502194,20170103,上港集团
603505.SH,603505,SH,24.14,24.0,24.85,23.76,-0.5799502899751474,-2.7433894067979017,20170503,金石资源
601689.SH,601689,SH,25.48,26.13,26.23,25.34,2.55102040816326,-45.081101784152175,20170103,拓普集团
603920.SH,603920,SH,20.6,22.63,22.63,20.28,9.854368932038822,121.64542690599707,20170426,世运电路
603908.SH,603908,SH,42.86,43.77,43.99,42.43,2.1231917872141945,-22.124198633704335,20170307,牧高笛
600540.SH,600540,SH,5.52,5.64,5.73,5.5,2.173913043478263,28.97323209525976,20170103,新赛股份
603883.SH,603883,SH,58.37,58.99,59.55,57.95,1.0621894808977292,-26.989146077978127,20170103,老百姓
601058.SH,601058,SH,3.64,3.65,3.71,3.62,0.27472527472526886,-42.02734604414318,20170103,赛轮轮胎
603101.SH,603101,SH,15.77,15.78,15.96,15.7,0.06341154090044253,-5.284127634393931,20170103,汇嘉时代
600151.SH,600151,SH,7.53,7.75,7.82,7.38,2.921646746347938,51.06517465429725,20170509,航天机电
603458.SH,603458,SH,77.96,76.69,79.45,75.1,-1.6290405336069729,-37.639571341697824,20170809,勘设股份
603100.SH,603100,SH,11.31,11.75,11.86,11.25,3.8903625110521616,65.98474719968075,20170103,川仪股份
601717.SH,601717,SH,6.97,7.3,7.4,6.87,4.734576757532282,40.165373726015545,20170103,中创智领
603896.SH,603896,SH,58.8,59.46,61.24,57.1,1.122448979591843,-25.281263026015083,20170510,寿仙谷
603882.SH,603882,SH,38.39,37.91,40.57,37.71,-1.2503256056264755,19.19526849760039,20170908,金域医学
601677.SH,601677,SH,12.89,13.27,13.43,12.84,2.948021722265314,-0.7307003042523953,20170103,明泰铝业
603060.SH,603060,SH,25.06,24.94,25.34,24.85,-0.478850758180357,24.410710242025367,20170103,国检集团
603909.SH,603909,SH,34.05,33.91,34.78,33.71,-0.411160058737153,-43.4228160712088,20170103,建发合诚
601688.SH,601688,SH,20.09,20.27,20.97,19.96,0.8959681433549015,43.77253272244462,20170103,华泰证券
600019.SH,600019,SH,8.22,8.34,8.43,8.1,1.4598540145985306,-6.79599506223678,20170103,宝钢股份
603538.SH,603538,SH,28.06,28.23,28.55,27.93,0.6058446186742755,-22.53307608015273,20170407,美诺华
600031.SH,600031,SH,7.89,8.51,8.55,7.87,7.858048162230673,140.19865091892598,20170103,三一重工
603289.SH,603289,SH,18.17,24.19,24.19,19.99,33.131535498073745,1110.4549219163875,20171031,泰瑞机器
600033.SH,600033,SH,3.78,3.75,3.81,3.73,-0.7936507936507886,-16.563352533809297,20170103,福建高速
600027.SH,600027,SH,4.17,4.24,4.36,4.16,1.6786570743405345,145.45517953115262,20170103,华电国际
600999.SH,600999,SH,18.54,19.46,19.78,18.42,4.962243797195263,38.89430354933137,20170103,招商证券
603260.SH,603260,SH,49.8,66.29,66.29,54.78,33.11244979919681,348.26881191328994,20171030,合盛硅业
603089.SH,603089,SH,30.44,30.36,30.81,29.92,-0.26281208935611644,-5.120328663704498,20170126,正裕工业
603937.SH,603937,SH,18.38,24.46,24.46,20.22,33.07943416757346,493.0822080075811,20171102,丽岛新材
603738.SH,603738,SH,29.14,29.07,29.25,28.5,-0.24021962937542993,54.065056859505866,20170103,泰晶科技
600543.SH,600543,SH,10.98,11.11,11.18,10.91,1.1839708561019946,-52.8064065956156,20170103,莫高股份
601098.SH,601098,SH,13.91,14.24,14.54,13.88,2.372393961179008,-10.367168869296579,20170103,中南传媒
600345.SH,600345,SH,25.94,29.02,29.02,25.6,11.873554356206624,9.145570956661658,20170103,长江通信
603499.SH,603499,SH,32.57,33.08,34.49,31.7,1.565858151673313,-25.46857544157731,20171016,翔港科技
600153.SH,600153,SH,11.87,11.69,12.21,11.66,-1.5164279696714384,73.4796089868076,20170103,建发股份
603466.SH,603466,SH,74.88,78.61,84.0,72.1,4.981303418803424,339.2142290526677,20171020,风语筑
600152.SH,600152,SH,9.48,9.45,9.62,9.4,-0.3164556962025436,-18.113080288128344,20170315,维科技术
603103.SH,603103,SH,34.22,36.95,37.84,33.88,7.977790765634143,66.0982938354253,20171012,横店影视
603881.SH,603881,SH,52.89,54.06,54.5,51.57,2.2121384004537754,25.55579260197931,20170208,数据港
601099.SH,601099,SH,3.96,4.03,4.07,3.95,1.7676767676767748,12.184136448391667,20170103,太平洋
603077.SH,603077,SH,2.24,2.24,2.24,2.22,0.0,-38.39654813275708,20170103,和邦生物
603063.SH,603063,SH,21.28,22.12,22.69,21.21,3.9473684210526305,97.25481458670228,20170728,禾望电气
603088.SH,603088,SH,44.93,43.95,45.01,43.51,-2.181170709993316,-25.00785487419449,20170103,宁波精达
603922.SH,603922,SH,36.37,37.4,38.48,35.91,2.832004399230138,-20.77637466914525,20171023,金鸿顺
600026.SH,600026,SH,6.22,6.16,6.26,6.14,-0.9646302250803797,-38.90459500687149,20170103,中远海能
600998.SH,600998,SH,20.07,20.23,20.46,19.98,0.797209765819632,-24.261390105225757,20170103,九州通
600096.SH,600096,SH,8.09,8.28,8.39,8.1,2.348578491965383,-9.44603632067234,20170103,云天化
600082.SH,600082,SH,5.77,5.69,5.82,5.67,-1.386481802426329,3.487943544788245,20170103,海泰发展
600055.SH,600055,SH,15.87,15.66,16.09,15.2,-1.3232514177693704,6.961646973070819,20170103,万东医疗
601808.SH,601808,SH,12.08,11.77,12.12,11.74,-2.566225165562918,-29.926385155403125,20170103,中海油服
600280.SH,600280,SH,8.29,8.37,8.43,8.25,0.9650180940892652,6.525560334154894,20170103,中央商场
603789.SH,603789,SH,14.67,14.42,14.77,14.0,-1.7041581458759374,-0.8419714337469224,20170103,*ST星农
600519.SH,600519,SH,642.07,677.95,683.4,642.33,5.5881757440777475,-2.462751432013936,20170103,贵州茅台
601607.SH,601607,SH,24.42,24.81,24.88,24.13,1.5970515970515846,-49.21705411269081,20170103,上海医药
603776.SH,603776,SH,77.55,75.01,80.63,74.59,-3.275306254029648,-7.618624279428454,20170817,永安行
600531.SH,600531,SH,7.28,7.36,7.36,7.21,1.0989010989010999,9.493536132357278,20170103,豫光金铅
600525.SH,600525,SH,18.56,19.55,19.85,18.36,5.334051724137942,69.13377842139073,20170103,ST长园
600486.SH,600486,SH,47.33,46.93,47.74,45.85,-0.8451299387280765,-20.45669244795998,20170103,扬农化工
601798.SH,601798,SH,10.26,10.33,10.35,10.18,0.6822612085770009,-3.6171067770681096,20170103,蓝科高新
601001.SH,601001,SH,6.12,6.11,6.33,6.03,-0.16339869281045402,-17.8789853228111,20170103,晋控煤业
601015.SH,601015,SH,8.86,9.22,9.83,8.66,4.063205417607238,68.75271136095806,20170103,陕西黑猫
600323.SH,600323,SH,16.11,15.82,16.23,15.79,-1.8001241464928561,-30.491722227391538,20170103,瀚蓝环境
600337.SH,600337,SH,6.55,6.24,6.65,6.16,-4.73282442748091,-12.671369856508182,20170103,美克家居
600860.SH,600860,SH,7.21,7.41,7.53,7.2,2.773925104022194,13.959137148555573,20170103,京城股份
600874.SH,600874,SH,15.54,15.23,15.73,15.2,-1.9948519948519867,-17.143955233523574,20170103,创业环保
600684.SH,600684,SH,6.76,6.64,6.77,6.63,-1.7751479289940846,-33.33656702504177,20170103,珠江股份
600690.SH,600690,SH,17.97,19.2,19.29,17.78,6.844741235392323,27.889581198581855,20170103,海尔智家
600109.SH,600109,SH,10.87,10.99,11.25,10.8,1.1039558417663387,23.36291835109064,20170103,国金证券
600121.SH,600121,SH,6.18,6.18,6.33,6.13,0.0,-1.6772637757522035,20170103,郑州煤电
600135.SH,600135,SH,13.53,14.39,14.92,13.37,6.356245380635634,98.77646060838802,20170103,乐凯胶片
600653.SH,600653,SH,3.03,3.03,3.06,3.01,0.0,-41.629787971384324,20170103,申华控股
600120.SH,600120,SH,26.82,26.49,27.15,26.34,-1.2304250559284187,-1.5989658981534958,20170103,浙江东方
603429.SH,603429,SH,42.12,43.07,43.3,42.0,2.255460588793929,-37.06250891533082,20170124,集友股份
600108.SH,600108,SH,4.48,4.43,4.51,4.41,-1.1160714285714444,-18.91842803765814,20170103,亚盛集团
600691.SH,600691,SH,3.24,3.37,3.41,3.23,4.012345679012342,-2.909384579797695,20170103,潞化科技
600875.SH,600875,SH,11.06,11.67,11.68,10.84,5.515370705244117,8.920987195561723,20170328,东方电气
600861.SH,600861,SH,11.1,11.21,11.26,11.0,0.9909909909910019,-13.995940905895635,20170103,北京人力
600336.SH,600336,SH,5.51,5.65,5.68,5.44,2.540834845735038,14.011179773142526,20170103,澳柯玛
600322.SH,600322,SH,6.28,6.9,7.04,6.22,9.872611464968156,84.72178038994016,20170103,津投城开
601000.SH,601000,SH,4.84,4.76,4.84,4.74,-1.6528925619834725,-27.394225471652252,20170103,唐山港
601766.SH,601766,SH,11.4,10.91,11.4,10.88,-4.298245614035089,-26.236799899727973,20170103,中国中车
600493.SH,600493,SH,9.71,9.44,9.72,9.33,-2.7806385169928047,-23.626404437049334,20170103,凤竹纺织
601799.SH,601799,SH,55.0,54.44,56.95,54.13,-1.0181818181818223,-21.15520726629659,20170103,星宇股份
600487.SH,600487,SH,38.97,42.32,42.9,38.51,8.596356171413913,5.045038480469204,20170103,亨通光电
600530.SH,600530,SH,6.85,7.37,7.39,6.6,7.5912408759124155,84.4582891480295,20170103,交大昂立
600518.SH,600518,SH,22.65,22.56,22.98,21.91,-0.3973509933774828,5.478608567567703,20170103,康美药业
603777.SH,603777,SH,33.47,32.55,34.3,32.44,-2.7487302061547707,37.032910956757206,20170103,来伊份
603788.SH,603788,SH,37.24,38.79,39.08,37.11,4.162191192266372,-36.01257374830271,20170103,宁波高发
600281.SH,600281,SH,6.32,6.47,6.62,6.31,2.3734177215189787,51.680070695465474,20170103,华阳新材
600295.SH,600295,SH,13.08,13.31,13.58,12.98,1.7584097859327248,6.144163786048879,20170103,鄂尔多斯
600054.SH,600054,SH,14.72,14.68,14.73,14.53,-0.27173913043478887,-21.272355771311624,20170103,黄山旅游
600097.SH,600097,SH,17.64,17.89,17.92,17.51,1.417233560090703,-22.726428282394405,20170103,开创国际
600081.SH,600081,SH,12.45,12.58,12.67,12.43,1.0441767068273156,-18.57653444300552,20170103,东风科技
600095.SH,600095,SH,7.06,7.13,7.17,7.03,0.9915014164305991,-27.46338492818296,20170103,湘财股份
603577.SH,603577,SH,18.71,18.85,19.08,18.02,0.7482629609834343,-2.5758856674122668,20170103,汇金通
600056.SH,600056,SH,28.42,27.94,28.7,26.95,-1.6889514426460255,23.007039035255332,20170103,中国医药
603239.SH,603239,SH,20.21,20.86,21.34,20.06,3.216229589312215,25.94176405409111,20170103,浙江仙通
600283.SH,600283,SH,11.16,11.15,11.34,11.09,-0.08960573476702319,-0.7683564203607921,20170103,钱江水利
600526.SH,600526,SH,11.81,11.22,11.93,11.16,-4.995766299745977,-15.772428863225615,20170103,菲达环保
600491.SH,600491,SH,11.05,11.11,11.25,10.98,0.5429864253393548,-42.36592131572516,20170103,龙元建设
600308.SH,600308,SH,6.95,6.8,7.02,6.78,-2.158273381294969,-26.36756209202893,20170103,华泰股份
601016.SH,601016,SH,3.77,3.81,3.81,3.72,1.0610079575596827,2.433221726534142,20170103,节能风电
601002.SH,601002,SH,10.91,10.86,11.49,10.56,-0.4582951420715005,-12.462346398218964,20170103,晋亿实业
600320.SH,600320,SH,6.01,6.17,6.32,5.91,2.662229617304495,9.691439919451007,20170103,振华重工
600863.SH,600863,SH,3.07,3.06,3.09,3.05,-0.3257328990227944,-12.832309842357217,20170103,内蒙华电
600693.SH,600693,SH,11.09,10.91,11.14,10.85,-1.6230838593327297,-37.24567554645005,20170103,东百集团
600678.SH,600678,SH,11.9,12.06,12.24,11.83,1.3445378151260516,-10.41549062083532,20170103,四川金顶
600650.SH,600650,SH,16.89,16.7,17.13,16.59,-1.1249259917110792,-52.8705029970859,20170103,锦江在线
600136.SH,600136,SH,15.57,15.26,15.78,15.22,-1.9910083493898556,-37.959855219120165,20170103,ST明诚
600123.SH,600123,SH,8.68,8.65,8.94,8.59,-0.3456221198156609,31.630018520477964,20170103,兰花科创
600651.SH,600651,SH,11.46,11.42,11.8,11.15,-0.3490401396160639,-14.088291820020682,20170103,飞乐音响
600137.SH,600137,SH,44.95,44.18,45.0,43.72,-1.7130144605116866,-47.84356397293525,20170103,浪莎股份
603416.SH,603416,SH,37.58,38.78,39.32,36.83,3.193187865886117,33.25220495329484,20170103,信捷电气
600679.SH,600679,SH,22.33,22.46,22.7,22.16,0.5821764442454213,-19.896144101027613,20170103,上海凤凰
600686.SH,600686,SH,15.79,15.39,16.21,14.99,-2.533248891703601,20.592837865849567,20170103,金龙汽车
600692.SH,600692,SH,12.77,12.75,12.96,12.71,-0.15661707126076407,-56.607630548973816,20170103,亚通股份
600862.SH,600862,SH,10.46,10.4,10.65,10.33,-0.5736137667304062,-30.270004225248332,20170103,中航高科
600876.SH,600876,SH,21.36,21.55,21.89,20.85,0.8895131086142382,-1.41123671761725,20170310,凯盛新能
600335.SH,600335,SH,11.75,12.61,12.88,11.85,7.319148936170208,136.92811426883534,20170103,国机汽车
600309.SH,600309,SH,37.68,36.74,37.97,36.12,-2.494692144373667,-25.397373709302183,20170103,万华化学
600490.SH,600490,SH,10.28,10.08,10.47,9.96,-1.9455252918287869,-20.984591491994163,20170103,鹏欣资源
600533.SH,600533,SH,5.87,5.75,5.87,5.74,-2.0442930153321996,-35.3432844428305,20170103,栖霞建设
600527.SH,600527,SH,5.8,5.86,5.88,5.67,1.0344827586206984,-34.06906719575026,20170103,江南高纤
601611.SH,601611,SH,11.36,11.37,11.67,11.22,0.08802816901408263,-2.128387718303443,20170103,中国核建
600282.SH,600282,SH,4.85,4.91,5.1,4.76,1.237113402061866,-5.019836479672934,20170103,南钢股份
600057.SH,600057,SH,10.08,10.01,10.08,9.81,-0.6944444444444473,26.734054575581972,20170103,厦门象屿
603238.SH,603238,SH,32.38,31.01,32.29,31.0,-4.231006794317483,-47.698914148703246,20170222,诺邦股份
600094.SH,600094,SH,7.34,7.36,7.42,7.24,0.27247956403270385,-10.057357313505236,20170103,大名城
600080.SH,600080,SH,11.04,10.87,11.09,10.6,-1.5398550724637676,59.64855711613273,20170103,金花股份
603228.SH,603228,SH,53.49,57.62,58.4,53.5,7.721069358758638,6.238528271375948,20170106,景旺电子
600053.SH,600053,SH,27.79,27.22,28.1,27.08,-2.0510975170924803,-51.18743408186711,20170103,九鼎投资
603566.SH,603566,SH,23.6,24.01,24.49,23.65,1.7372881355932206,58.05687003275698,20170103,普莱柯
600292.SH,600292,SH,10.44,10.3,10.44,10.27,-1.340996168582364,-25.804509894030893,20170103,电投水电
600523.SH,600523,SH,17.74,17.84,18.09,17.7,0.5636978579481479,-32.43207143627577,20170103,贵航股份
603758.SH,603758,SH,16.11,16.33,16.4,15.92,1.3656114214773363,50.40399260335461,20170517,秦安股份
600537.SH,600537,SH,4.85,5.14,5.26,4.8,5.97938144329897,85.91912343898412,20170113,亿晶光电
601601.SH,601601,SH,43.69,44.41,45.15,41.8,1.6479743648432112,44.468961821729486,20170103,中国太保
600279.SH,600279,SH,6.58,6.54,6.61,6.5,-0.6079027355623106,-30.500028709287584,20170103,重庆港
600331.SH,600331,SH,5.56,5.55,5.64,5.47,-0.17985611510790983,-58.41366343947462,20170123,宏达股份
600325.SH,600325,SH,7.35,7.18,7.46,7.15,-2.3129251700680262,-7.559227002173097,20170103,华发股份
601007.SH,601007,SH,11.32,11.54,11.65,11.29,1.9434628975264916,-27.336479670729265,20170103,金陵饭店
600696.SH,600696,SH,6.79,6.9,7.01,6.73,1.6200294550810062,2.4945395344463925,20170103,*ST岩石
600872.SH,600872,SH,24.73,25.18,25.2,23.63,1.8196522442377652,23.399647615855773,20170103,中炬高新
600866.SH,600866,SH,4.85,5.0,5.01,4.81,3.0927835051546464,8.537819239141529,20170103,星湖科技
600133.SH,600133,SH,10.11,10.35,10.37,10.01,2.373887240356085,38.20152564735852,20170103,东湖高新
600127.SH,600127,SH,5.06,5.08,5.14,5.05,0.3952569169960566,-13.192120547849262,20170103,金健米业
600668.SH,600668,SH,16.74,16.65,16.89,16.58,-0.5376344086021497,-29.94523086755415,20170103,尖峰集团
600126.SH,600126,SH,7.48,7.17,7.46,7.15,-4.144385026737974,35.8800881831897,20170103,杭钢股份
600132.SH,600132,SH,21.39,21.59,21.8,21.01,0.9350163627863454,-45.34275517154596,20170103,重庆啤酒
600654.SH,600654,SH,5.83,6.01,6.13,5.79,3.0874785591766676,-27.782402756867302,20170531,中安科
600867.SH,600867,SH,22.92,23.28,23.79,22.34,1.5706806282722487,28.877137450203204,20170103,通化东宝
600873.SH,600873,SH,5.86,5.82,5.91,5.76,-0.6825938566552906,16.3599877256475,20170103,梅花生物
600683.SH,600683,SH,6.42,6.39,6.48,6.34,-0.4672897196261721,8.873311460073648,20170103,京投发展
600697.SH,600697,SH,27.68,27.63,27.81,27.44,-0.1806358381502916,-50.5220703825707,20170103,欧亚集团
601006.SH,601006,SH,8.86,8.84,8.96,8.79,-0.2257336343115076,-30.31978602872195,20170103,大秦铁路
600318.SH,600318,SH,13.83,13.63,14.17,13.52,-1.4461315979754106,-25.73083347510315,20170103,新力金融
601012.SH,601012,SH,34.86,39.2,39.2,34.21,12.44979919678716,-3.5488792727625347,20170103,隆基绿能
600330.SH,600330,SH,9.9,11.15,11.15,9.85,12.626262626262626,311.1701996027083,20170103,天通股份
600495.SH,600495,SH,7.51,7.25,7.47,7.23,-3.462050599201062,-47.280292378429124,20170103,晋西车轴
601628.SH,601628,SH,32.65,34.03,34.57,32.11,4.226646248085767,-20.472593912562555,20170103,中国人寿
600536.SH,600536,SH,18.37,18.83,19.23,18.25,2.504082743603687,49.23379602346089,20170103,中国软件
600522.SH,600522,SH,13.38,14.18,14.49,13.3,5.9790732436472265,11.928252228482197,20170103,中天科技
600293.SH,600293,SH,9.05,8.99,9.15,8.98,-0.6629834254143702,-6.501751886490023,20170103,三峡新材
600287.SH,600287,SH,7.61,7.77,7.81,7.55,2.102496714848873,-0.18996237574293562,20170103,苏豪时尚
600708.SH,600708,SH,7.77,7.63,7.82,7.56,-1.8018018018017976,-35.45581810248063,20170103,光明地产
603567.SH,603567,SH,16.08,15.86,16.15,15.82,-1.3681592039800925,-39.674201363197284,20170103,珍宝岛
600052.SH,600052,SH,4.43,4.42,4.48,4.39,-0.2257336343115076,-9.338902928033981,20170103,东望时代
603229.SH,603229,SH,20.31,20.09,20.33,19.7,-1.0832102412604574,-21.30513471849093,20170509,奥翔药业
600085.SH,600085,SH,34.61,34.25,34.82,33.7,-1.0401618029471233,4.069368563302247,20170103,同仁堂
603559.SH,603559,SH,46.99,49.2,49.2,43.52,4.7031283251755704,9.401415909263154,20170103,ST通脉
600050.SH,600050,SH,7.97,8.25,8.28,7.81,3.51317440401506,5.093771316627653,20170103,中国联通
600078.SH,600078,SH,5.85,5.82,5.88,5.79,-0.5128205128205019,-14.528057108412822,20170103,澄星股份
603798.SH,603798,SH,20.73,20.31,20.89,20.24,-2.0260492040521068,-14.60899663391246,20170103,康普顿
600285.SH,600285,SH,11.07,10.81,11.21,10.67,-2.3486901535682003,18.5345458155874,20170103,羚锐制药
